CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,ClusterName
700137.0,3,11,8011.0,4,4,4,2,High Value
700138.0,42,2,857.0,2,2,2,1,Lost
700139.0,67,1,487.0,1,1,1,1,Lost
700140.0,69,3,2180.0,1,3,3,0,Low Value
700141.0,18,22,11778.0,3,4,4,2,High Value
700142.0,74,1,487.0,1,1,1,1,Lost
700143.0,15,2,798.0,3,2,1,1,Lost
700144.0,11,14,8325.0,3,4,4,2,High Value
700145.0,3,4,2793.0,4,3,3,2,High Value
700146.0,25,4,2505.0,2,3,3,0,Low Value
700147.0,47,4,1820.0,2,3,2,0,Low Value
700148.0,6,8,5827.0,4,3,3,2,High Value
700149.0,7,13,8117.0,3,4,4,2,High Value
700150.0,3,20,12178.0,4,4,4,2,High Value
700151.0,25,6,3869.0,2,3,3,0,Low Value
700152.0,50,6,4252.0,2,3,3,0,Low Value
700153.0,24,8,4542.0,2,3,3,0,Low Value
700154.0,6,9,5341.0,4,4,3,2,High Value
700155.0,60,1,353.0,1,1,1,1,Lost
700156.0,1,118,83377.0,4,4,4,2,High Value
700157.0,2,32,20609.0,4,4,4,2,High Value
700158.0,59,1,788.0,1,1,1,1,Lost
700159.0,16,12,8604.0,3,4,4,2,High Value
700161.0,16,1,435.0,3,1,1,1,Lost
711101.0,6,43,31474.0,4,4,4,2,High Value
711102.0,1,25,17147.0,4,4,4,2,High Value
711103.0,1,12,8750.0,4,4,4,2,High Value
711104.0,2,27,17406.0,4,4,4,2,High Value
711105.0,25,3,1133.0,2,3,2,0,Low Value
711106.0,16,25,20793.0,3,4,4,2,High Value
711107.0,23,2,688.0,2,2,1,1,Lost
711108.0,34,2,1152.0,2,2,2,1,Lost
711109.0,4,11,6786.0,4,4,4,2,High Value
711110.0,44,4,2299.0,2,3,3,0,Low Value
711111.0,89,1,729.0,1,1,1,1,Lost
711112.0,4,10,5901.0,4,4,3,2,High Value
711113.0,52,1,518.0,1,1,1,1,Lost
711114.0,6,3,2973.0,4,3,3,2,High Value
711201.0,4,18,11230.0,4,4,4,2,High Value
711202.0,8,11,6720.0,3,4,4,2,High Value
711203.0,32,8,5489.0,2,3,3,0,Low Value
711204.0,2,14,10158.0,4,4,4,2,High Value
711205.0,7,5,3896.0,3,3,3,0,Low Value
711227.0,31,9,6698.0,2,4,4,2,High Value
711302.0,32,14,7712.0,2,4,4,2,High Value
711303.0,58,1,499.0,1,1,1,1,Lost
711310.0,5,1,376.0,4,1,1,1,Lost
711312.0,46,4,2580.0,2,3,3,0,Low Value
711313.0,77,1,1099.0,1,1,2,1,Lost
711315.0,4,5,3044.0,4,3,3,2,High Value
711316.0,23,5,3455.0,2,3,3,0,Low Value
711317.0,80,1,1338.0,1,1,2,1,Lost
711322.0,16,5,3449.0,3,3,3,0,Low Value
711401.0,55,3,1574.0,1,3,2,0,Low Value
711403.0,70,1,295.0,1,1,1,1,Lost
711404.0,42,2,1274.0,2,2,2,1,Lost
711405.0,67,2,1441.0,1,2,2,1,Lost
711409.0,53,3,2535.0,1,3,3,0,Low Value
711410.0,62,1,399.0,1,1,1,1,Lost
712101.0,69,5,2972.0,1,3,3,0,Low Value
712102.0,34,4,2239.0,2,3,3,0,Low Value
712103.0,13,4,2322.0,3,3,3,0,Low Value
712104.0,62,2,1579.0,1,2,2,1,Lost
712123.0,76,4,2130.0,1,3,3,0,Low Value
712124.0,16,4,4151.0,3,3,3,0,Low Value
712125.0,68,1,399.0,1,1,1,1,Lost
712134.0,7,2,1928.0,3,2,2,0,Low Value
712136.0,13,14,8703.0,3,4,4,2,High Value
712137.0,90,1,549.0,1,1,1,1,Lost
712138.0,83,2,905.0,1,2,2,1,Lost
712148.0,50,2,1024.0,2,2,2,1,Lost
712201.0,27,9,5063.0,2,4,3,0,Low Value
712202.0,37,4,2965.0,2,3,3,0,Low Value
712203.0,5,11,6132.0,4,4,4,2,High Value
712204.0,5,1,387.0,4,1,1,1,Lost
712221.0,64,1,568.0,1,1,1,1,Lost
712222.0,21,6,3527.0,2,3,3,0,Low Value
712223.0,16,5,3448.0,3,3,3,0,Low Value
712232.0,7,14,9818.0,3,4,4,2,High Value
712233.0,1,5,4802.0,4,3,3,2,High Value
712235.0,44,9,6795.0,2,4,4,2,High Value
712245.0,78,1,399.0,1,1,1,1,Lost
712246.0,33,8,5095.0,2,3,3,0,Low Value
712248.0,5,10,8876.0,4,4,4,2,High Value
712249.0,23,10,7836.0,2,4,4,2,High Value
712250.0,33,2,898.0,2,2,2,1,Lost
712258.0,5,7,6959.0,4,3,4,2,High Value
712302.0,18,2,1232.0,3,2,2,0,Low Value
712305.0,70,2,1082.0,1,2,2,1,Lost
712306.0,4,1,1163.0,4,1,2,0,Low Value
712310.0,86,1,530.0,1,1,1,1,Lost
712311.0,78,4,2627.0,1,3,3,0,Low Value
712403.0,13,2,848.0,3,2,2,0,Low Value
712404.0,11,3,1223.0,3,3,2,0,Low Value
712405.0,58,2,828.0,1,2,2,1,Lost
712407.0,42,1,471.0,2,1,1,1,Lost
712408.0,80,1,399.0,1,1,1,1,Lost
712409.0,28,1,764.0,2,1,1,1,Lost
712410.0,47,4,2660.0,2,3,3,0,Low Value
712412.0,82,1,487.0,1,1,1,1,Lost
712503.0,25,3,1497.0,2,3,2,0,Low Value
712601.0,74,3,1785.0,1,3,2,0,Low Value
712613.0,34,2,1266.0,2,2,2,1,Lost
712705.0,85,1,452.0,1,1,1,1,Lost
712706.0,88,1,627.0,1,1,1,1,Lost
712708.0,63,1,635.0,1,1,1,1,Lost
713101.0,6,18,11854.0,4,4,4,2,High Value
713102.0,42,9,8087.0,2,4,4,2,High Value
713103.0,1,16,10357.0,4,4,4,2,High Value
713104.0,12,19,13397.0,3,4,4,2,High Value
713124.0,38,1,663.0,2,1,1,1,Lost
713127.0,11,1,496.0,3,1,1,1,Lost
713130.0,20,1,471.0,3,1,1,1,Lost
713146.0,81,2,1223.0,1,2,2,1,Lost
713148.0,20,5,4913.0,3,3,3,0,Low Value
713169.0,52,1,307.0,1,1,1,1,Lost
713201.0,10,4,4891.0,3,3,3,0,Low Value
713202.0,11,3,1911.0,3,3,2,0,Low Value
713203.0,9,12,8744.0,3,4,4,2,High Value
713204.0,16,8,6181.0,3,3,4,2,High Value
713205.0,8,11,8024.0,3,4,4,2,High Value
713206.0,10,12,7485.0,3,4,4,2,High Value
713208.0,57,1,339.0,1,1,1,1,Lost
713209.0,67,1,319.0,1,1,1,1,Lost
713211.0,31,3,1867.0,2,3,2,0,Low Value
713212.0,21,22,15862.0,2,4,4,2,High Value
713213.0,6,11,6742.0,4,4,4,2,High Value
713214.0,63,4,2328.0,1,3,3,0,Low Value
713216.0,2,21,13930.0,4,4,4,2,High Value
713217.0,7,1,1091.0,3,1,2,1,Lost
713301.0,1,11,8728.0,4,4,4,2,High Value
713302.0,19,8,5555.0,3,3,3,0,Low Value
713303.0,27,5,3369.0,2,3,3,0,Low Value
713304.0,3,22,15013.0,4,4,4,2,High Value
713305.0,7,14,7114.0,3,4,4,2,High Value
713321.0,66,3,1370.0,1,3,2,0,Low Value
713324.0,27,1,1399.0,2,1,2,1,Lost
713325.0,10,9,7196.0,3,4,4,2,High Value
713331.0,15,6,3738.0,3,3,3,0,Low Value
713333.0,37,2,1089.0,2,2,2,1,Lost
713335.0,30,1,301.0,2,1,1,1,Lost
713336.0,70,1,399.0,1,1,1,1,Lost
713337.0,58,1,487.0,1,1,1,1,Lost
713338.0,12,3,1930.0,3,3,2,0,Low Value
713339.0,59,1,563.0,1,1,1,1,Lost
713340.0,73,2,1196.0,1,2,2,1,Lost
713343.0,80,1,549.0,1,1,1,1,Lost
713347.0,80,1,1221.0,1,1,2,1,Lost
713358.0,35,6,4404.0,2,3,3,0,Low Value
713359.0,76,2,1450.0,1,2,2,1,Lost
713363.0,36,1,1133.0,2,1,2,1,Lost
713364.0,36,4,1951.0,2,3,3,0,Low Value
713365.0,4,1,702.0,4,1,1,1,Lost
713385.0,87,2,4075.0,1,2,3,0,Low Value
713386.0,81,1,499.0,1,1,1,1,Lost
713401.0,2,1,741.0,4,1,1,1,Lost
713403.0,62,1,685.0,1,1,1,1,Lost
713405.0,80,2,798.0,1,2,1,1,Lost
713406.0,32,1,459.0,2,1,1,1,Lost
713407.0,60,2,1315.0,1,2,2,1,Lost
713422.0,66,3,3514.0,1,3,3,0,Low Value
713427.0,48,1,399.0,2,1,1,1,Lost
713434.0,89,1,698.0,1,1,1,1,Lost
713512.0,28,2,885.0,2,2,2,1,Lost
713513.0,74,1,788.0,1,1,1,1,Lost
713519.0,88,2,1235.0,1,2,2,1,Lost
721101.0,3,23,19822.0,4,4,4,2,High Value
721102.0,20,2,1400.0,3,2,2,0,Low Value
721124.0,41,1,574.0,2,1,1,1,Lost
721126.0,1,6,2846.0,4,3,3,2,High Value
721127.0,11,1,759.0,3,1,1,1,Lost
721131.0,56,1,709.0,1,1,1,1,Lost
721132.0,20,5,2318.0,3,3,3,0,Low Value
721133.0,34,1,641.0,2,1,1,1,Lost
721134.0,55,1,1192.0,1,1,2,1,Lost
721137.0,11,3,2748.0,3,3,3,0,Low Value
721140.0,62,2,2293.0,1,2,3,0,Low Value
721144.0,73,1,568.0,1,1,1,1,Lost
721145.0,34,1,694.0,2,1,1,1,Lost
721146.0,21,1,702.0,2,1,1,1,Lost
721147.0,36,3,1191.0,2,3,2,0,Low Value
721148.0,71,1,399.0,1,1,1,1,Lost
721151.0,57,3,1489.0,1,3,2,0,Low Value
721152.0,11,4,2488.0,3,3,3,0,Low Value
721160.0,80,1,562.0,1,1,1,1,Lost
721166.0,77,3,1410.0,1,3,2,0,Low Value
721171.0,5,1,735.0,4,1,1,1,Lost
721201.0,69,1,999.0,1,1,2,1,Lost
721211.0,84,1,435.0,1,1,1,1,Lost
721301.0,8,12,7746.0,3,4,4,2,High Value
721302.0,19,14,7110.0,3,4,4,2,High Value
721303.0,74,1,716.0,1,1,1,1,Lost
721304.0,24,4,3276.0,2,3,3,0,Low Value
721305.0,10,9,5934.0,3,4,3,2,High Value
721306.0,10,6,4834.0,3,3,3,0,Low Value
721401.0,3,15,10301.0,4,4,4,2,High Value
721424.0,67,1,788.0,1,1,1,1,Lost
721425.0,73,1,666.0,1,1,1,1,Lost
721427.0,11,1,518.0,3,1,1,1,Lost
721429.0,26,3,1236.0,2,3,2,0,Low Value
721433.0,20,1,399.0,3,1,1,1,Lost
721446.0,60,1,1806.0,1,1,2,1,Lost
721448.0,83,2,1678.0,1,2,2,1,Lost
721455.0,34,1,635.0,2,1,1,1,Lost
721504.0,65,1,475.0,1,1,1,1,Lost
721507.0,7,5,2646.0,3,3,3,0,Low Value
721602.0,75,1,362.0,1,1,1,1,Lost
721605.0,51,1,301.0,2,1,1,1,Lost
721607.0,1,7,4844.0,4,3,3,2,High Value
721628.0,24,1,435.0,2,1,1,1,Lost
721631.0,80,1,399.0,1,1,1,1,Lost
721635.0,61,2,1150.0,1,2,2,1,Lost
721636.0,47,1,675.0,2,1,1,1,Lost
721645.0,59,4,2704.0,1,3,3,0,Low Value
721648.0,56,1,399.0,1,1,1,1,Lost
721649.0,64,2,1032.0,1,2,2,1,Lost
721657.0,19,7,3325.0,3,3,3,0,Low Value
722101.0,13,9,6486.0,3,4,4,2,High Value
722102.0,54,3,1338.0,1,3,2,0,Low Value
722122.0,27,3,1850.0,2,3,2,0,Low Value
722132.0,48,2,1528.0,2,2,2,1,Lost
722134.0,34,1,435.0,2,1,1,1,Lost
722136.0,23,1,544.0,2,1,1,1,Lost
722138.0,59,1,1065.0,1,1,2,1,Lost
722140.0,55,1,1593.0,1,1,2,1,Lost
722141.0,17,1,690.0,3,1,1,1,Lost
722149.0,78,1,399.0,1,1,1,1,Lost
722150.0,70,1,1695.0,1,1,2,1,Lost
722151.0,61,1,463.0,1,1,1,1,Lost
722183.0,8,5,3752.0,3,3,3,0,Low Value
722202.0,63,1,319.0,1,1,1,1,Lost
722203.0,76,1,399.0,1,1,1,1,Lost
722207.0,8,2,1093.0,3,2,2,0,Low Value
723101.0,25,9,7126.0,2,4,4,2,High Value
723102.0,42,3,1708.0,2,3,2,0,Low Value
723103.0,40,1,382.0,2,1,1,1,Lost
723121.0,4,7,4032.0,4,3,3,2,High Value
723130.0,73,1,533.0,1,1,1,1,Lost
723133.0,23,3,2912.0,2,3,3,0,Low Value
723143.0,60,1,599.0,1,1,1,1,Lost
723146.0,38,1,885.0,2,1,2,1,Lost
723148.0,7,1,666.0,3,1,1,1,Lost
723155.0,73,1,599.0,1,1,1,1,Lost
731101.0,8,10,5296.0,3,4,3,2,High Value
731102.0,68,1,458.0,1,1,1,1,Lost
731104.0,85,1,480.0,1,1,1,1,Lost
731201.0,76,2,1079.0,1,2,2,1,Lost
731204.0,18,14,11364.0,3,4,4,2,High Value
731213.0,70,3,1769.0,1,3,2,0,Low Value
731217.0,71,1,654.0,1,1,1,1,Lost
731219.0,86,2,1051.0,1,2,2,1,Lost
731221.0,70,1,399.0,1,1,1,1,Lost
731224.0,77,2,828.0,1,2,2,1,Lost
731234.0,17,2,2383.0,3,2,3,0,Low Value
731235.0,24,5,4760.0,2,3,3,0,Low Value
731236.0,2,1,1163.0,4,1,2,0,Low Value
731238.0,36,1,641.0,2,1,1,1,Lost
731302.0,80,1,438.0,1,1,1,1,Lost
731303.0,9,1,435.0,3,1,1,1,Lost
732101.0,18,17,10944.0,3,4,4,2,High Value
732102.0,17,6,3704.0,3,3,3,0,Low Value
732103.0,61,3,2190.0,1,3,3,0,Low Value
732123.0,29,4,2961.0,2,3,3,0,Low Value
732124.0,57,1,534.0,1,1,1,1,Lost
732138.0,58,1,399.0,1,1,1,1,Lost
732139.0,5,1,486.0,4,1,1,1,Lost
732141.0,24,1,1163.0,2,1,2,1,Lost
732142.0,6,2,1323.0,4,2,2,0,Low Value
732201.0,1,8,3558.0,4,3,3,2,High Value
732202.0,70,2,1465.0,1,2,2,1,Lost
732203.0,73,5,3324.0,1,3,3,0,Low Value
732205.0,23,3,2101.0,2,3,3,0,Low Value
732206.0,16,2,1198.0,3,2,2,0,Low Value
732207.0,2,2,1330.0,4,2,2,0,Low Value
732208.0,76,1,476.0,1,1,1,1,Lost
732209.0,70,1,1115.0,1,1,2,1,Lost
732215.0,17,2,912.0,3,2,2,0,Low Value
733101.0,3,8,5606.0,4,3,3,2,High Value
733102.0,40,1,999.0,2,1,2,1,Lost
733124.0,44,1,518.0,2,1,1,1,Lost
733127.0,38,2,1418.0,2,2,2,1,Lost
733130.0,61,1,820.0,1,1,1,1,Lost
733133.0,68,1,399.0,1,1,1,1,Lost
733134.0,34,5,4266.0,2,3,3,0,Low Value
733143.0,59,2,1433.0,1,2,2,1,Lost
733201.0,15,2,1450.0,3,2,2,0,Low Value
733202.0,8,5,4234.0,3,3,3,0,Low Value
733207.0,41,2,1195.0,2,2,2,1,Lost
733208.0,14,4,1920.0,3,3,2,0,Low Value
734001.0,3,44,29203.0,4,4,4,2,High Value
734002.0,38,3,3223.0,2,3,3,0,Low Value
734003.0,2,22,15719.0,4,4,4,2,High Value
734004.0,2,16,10762.0,4,4,4,2,High Value
734005.0,9,16,9997.0,3,4,4,2,High Value
734006.0,9,14,10822.0,3,4,4,2,High Value
734007.0,21,3,2014.0,2,3,3,0,Low Value
734008.0,30,11,6476.0,2,4,4,2,High Value
734009.0,18,7,5235.0,3,3,3,0,Low Value
734010.0,6,10,6619.0,4,4,4,2,High Value
734011.0,6,12,8098.0,4,4,4,2,High Value
734012.0,23,8,6724.0,2,3,4,0,Low Value
734013.0,16,5,4414.0,3,3,3,0,Low Value
734014.0,30,12,8357.0,2,4,4,2,High Value
734101.0,11,21,16373.0,3,4,4,2,High Value
734102.0,18,4,4272.0,3,3,3,0,Low Value
734104.0,51,1,824.0,2,1,2,1,Lost
734105.0,79,1,399.0,1,1,1,1,Lost
734203.0,18,8,5695.0,3,3,3,0,Low Value
734209.0,84,1,1481.0,1,1,2,1,Lost
734214.0,9,7,6485.0,3,3,4,2,High Value
734221.0,33,2,1687.0,2,2,2,1,Lost
734301.0,6,20,14781.0,4,4,4,2,High Value
734311.0,53,3,2766.0,1,3,3,0,Low Value
734313.0,87,2,1169.0,1,2,2,1,Lost
734424.0,54,2,2091.0,1,2,3,0,Low Value
734426.0,72,1,259.0,1,1,1,1,Lost
734427.0,23,2,1842.0,2,2,2,1,Lost
734436.0,56,1,399.0,1,1,1,1,Lost
734501.0,25,1,999.0,2,1,2,1,Lost
735101.0,9,13,9355.0,3,4,4,2,High Value
735102.0,60,1,476.0,1,1,1,1,Lost
735135.0,78,1,518.0,1,1,1,1,Lost
735202.0,46,3,1722.0,2,3,2,0,Low Value
735203.0,24,3,2433.0,2,3,3,0,Low Value
735204.0,53,2,1009.0,1,2,2,1,Lost
735206.0,78,1,631.0,1,1,1,1,Lost
735207.0,64,1,654.0,1,1,1,1,Lost
735209.0,63,1,597.0,1,1,1,1,Lost
735210.0,83,1,362.0,1,1,1,1,Lost
735211.0,18,6,4005.0,3,3,3,0,Low Value
735213.0,31,1,999.0,2,1,2,1,Lost
735214.0,16,4,2425.0,3,3,3,0,Low Value
735215.0,25,3,2637.0,2,3,3,0,Low Value
735217.0,18,4,3066.0,3,3,3,0,Low Value
735220.0,55,1,1033.0,1,1,2,1,Lost
735221.0,31,1,666.0,2,1,1,1,Lost
735222.0,33,1,1349.0,2,1,2,1,Lost
735223.0,57,1,835.0,1,1,2,1,Lost
735224.0,25,1,399.0,2,1,1,1,Lost
735229.0,86,1,683.0,1,1,1,1,Lost
735231.0,47,1,614.0,2,1,1,1,Lost
736101.0,3,20,14707.0,4,4,4,2,High Value
736121.0,21,6,4003.0,2,3,3,0,Low Value
736122.0,90,1,449.0,1,1,1,1,Lost
736135.0,57,5,2270.0,1,3,3,0,Low Value
736159.0,9,5,2841.0,3,3,3,0,Low Value
736171.0,37,2,1264.0,2,2,2,1,Lost
736172.0,63,1,597.0,1,1,1,1,Lost
736182.0,73,5,4446.0,1,3,3,0,Low Value
736202.0,71,2,1280.0,1,2,2,1,Lost
736206.0,8,2,1077.0,3,2,2,0,Low Value
736207.0,5,2,1187.0,4,2,2,0,Low Value
736208.0,74,1,759.0,1,1,1,1,Lost
737101.0,2,44,34498.0,4,4,4,2,High Value
737102.0,6,33,26170.0,4,4,4,2,High Value
737103.0,8,4,2128.0,3,3,3,0,Low Value
737106.0,35,4,3450.0,2,3,3,0,Low Value
737116.0,5,3,2577.0,4,3,3,2,High Value
737121.0,7,18,13850.0,3,4,4,2,High Value
737126.0,1,21,17916.0,4,4,4,2,High Value
737132.0,21,7,4684.0,2,3,3,0,Low Value
737133.0,20,2,2398.0,3,2,3,0,Low Value
737134.0,24,19,13618.0,2,4,4,2,High Value
737135.0,22,4,3397.0,2,3,3,0,Low Value
737136.0,7,13,9426.0,3,4,4,2,High Value
741101.0,21,6,4320.0,2,3,3,0,Low Value
741102.0,58,2,1089.0,1,2,2,1,Lost
741103.0,65,2,918.0,1,2,2,1,Lost
741121.0,53,1,359.0,1,1,1,1,Lost
741126.0,10,3,2079.0,3,3,3,0,Low Value
741139.0,2,2,1190.0,4,2,2,0,Low Value
741151.0,81,1,399.0,1,1,1,1,Lost
741152.0,54,3,2478.0,1,3,3,0,Low Value
741163.0,17,1,450.0,3,1,1,1,Lost
741165.0,42,1,1199.0,2,1,2,1,Lost
741167.0,84,1,574.0,1,1,1,1,Lost
741201.0,9,4,3199.0,3,3,3,0,Low Value
741222.0,13,9,5753.0,3,4,3,2,High Value
741234.0,53,2,1047.0,1,2,2,1,Lost
741235.0,6,21,14037.0,4,4,4,2,High Value
741238.0,21,1,895.0,2,1,2,1,Lost
741245.0,3,4,1956.0,4,3,3,2,High Value
741246.0,2,4,3145.0,4,3,3,2,High Value
741247.0,24,2,1650.0,2,2,2,1,Lost
741249.0,48,2,1075.0,2,2,2,1,Lost
741255.0,67,1,999.0,1,1,2,1,Lost
741302.0,9,6,3479.0,3,3,3,0,Low Value
741313.0,15,6,3611.0,3,3,3,0,Low Value
741402.0,58,4,2776.0,1,3,3,0,Low Value
741404.0,38,2,1258.0,2,2,2,1,Lost
741505.0,16,1,471.0,3,1,1,1,Lost
741506.0,66,1,533.0,1,1,1,1,Lost
741509.0,20,1,292.0,3,1,1,1,Lost
742101.0,11,14,12427.0,3,4,4,2,High Value
742102.0,5,2,1275.0,4,2,2,0,Low Value
742103.0,11,4,2618.0,3,3,3,0,Low Value
742121.0,84,1,353.0,1,1,1,1,Lost
742133.0,39,4,2907.0,2,3,3,0,Low Value
742136.0,24,4,2237.0,2,3,3,0,Low Value
742137.0,9,2,2274.0,3,2,3,0,Low Value
742148.0,60,2,1012.0,1,2,2,1,Lost
742149.0,71,2,750.0,1,2,1,1,Lost
742201.0,38,1,487.0,2,1,1,1,Lost
742202.0,53,4,2435.0,1,3,3,0,Low Value
742212.0,13,2,873.0,3,2,2,0,Low Value
742224.0,73,1,471.0,1,1,1,1,Lost
742225.0,35,1,749.0,2,1,1,1,Lost
742226.0,60,2,1229.0,1,2,2,1,Lost
742227.0,41,2,1264.0,2,2,2,1,Lost
742235.0,70,1,399.0,1,1,1,1,Lost
742236.0,60,3,2208.0,1,3,3,0,Low Value
742237.0,74,1,1112.0,1,1,2,1,Lost
742302.0,58,2,974.0,1,2,2,1,Lost
742303.0,50,1,899.0,2,1,2,1,Lost
742305.0,81,1,1351.0,1,1,2,1,Lost
742308.0,22,1,1168.0,2,1,2,1,Lost
742406.0,35,2,1011.0,2,2,2,1,Lost
742407.0,15,2,825.0,3,2,2,0,Low Value
743122.0,79,1,475.0,1,1,1,1,Lost
743123.0,20,1,431.0,3,1,1,1,Lost
743124.0,63,1,1099.0,1,1,2,1,Lost
743125.0,36,1,1096.0,2,1,2,1,Lost
743126.0,36,1,517.0,2,1,1,1,Lost
743127.0,9,15,9541.0,3,4,4,2,High Value
743133.0,67,1,1338.0,1,1,2,1,Lost
743134.0,7,3,2242.0,3,3,3,0,Low Value
743135.0,14,4,2155.0,3,3,3,0,Low Value
743144.0,2,22,15406.0,4,4,4,2,High Value
743145.0,16,9,6246.0,3,4,4,2,High Value
743165.0,6,6,4658.0,4,3,3,2,High Value
743166.0,56,1,499.0,1,1,1,1,Lost
743222.0,88,1,299.0,1,1,1,1,Lost
743233.0,3,1,345.0,4,1,1,1,Lost
743235.0,15,7,5406.0,3,3,3,0,Low Value
743245.0,53,1,1127.0,1,1,2,1,Lost
743247.0,11,2,1134.0,3,2,2,0,Low Value
743248.0,16,6,4332.0,3,3,3,0,Low Value
743251.0,15,1,735.0,3,1,1,1,Lost
743262.0,3,2,979.0,4,2,2,0,Low Value
743263.0,3,4,2985.0,4,3,3,2,High Value
743268.0,30,2,1109.0,2,2,2,1,Lost
743272.0,1,2,1086.0,4,2,2,0,Low Value
743273.0,24,3,2160.0,2,3,3,0,Low Value
743289.0,22,1,491.0,2,1,1,1,Lost
743290.0,45,1,449.0,2,1,1,1,Lost
743294.0,64,2,933.0,1,2,2,1,Lost
743297.0,25,1,1043.0,2,1,2,1,Lost
743318.0,85,1,480.0,1,1,1,1,Lost
743329.0,1,5,2727.0,4,3,3,2,High Value
743330.0,16,1,475.0,3,1,1,1,Lost
743331.0,9,8,4801.0,3,3,3,0,Low Value
743332.0,87,1,730.0,1,1,1,1,Lost
743337.0,53,1,1231.0,1,1,2,1,Lost
743347.0,18,1,487.0,3,1,1,1,Lost
743354.0,59,1,721.0,1,1,1,1,Lost
743355.0,24,2,1158.0,2,2,2,1,Lost
743363.0,45,1,799.0,2,1,1,1,Lost
743368.0,78,1,1287.0,1,1,2,1,Lost
743373.0,70,1,568.0,1,1,1,1,Lost
743375.0,6,5,4727.0,4,3,3,2,High Value
743376.0,73,1,399.0,1,1,1,1,Lost
743377.0,73,1,566.0,1,1,1,1,Lost
743395.0,87,1,547.0,1,1,1,1,Lost
743398.0,84,1,968.0,1,1,2,1,Lost
743411.0,81,2,1270.0,1,2,2,1,Lost
743412.0,58,2,1098.0,1,2,2,1,Lost
743422.0,58,3,2229.0,1,3,3,0,Low Value
743424.0,31,3,1206.0,2,3,2,0,Low Value
743425.0,25,3,1605.0,2,3,2,0,Low Value
743426.0,3,1,526.0,4,1,1,1,Lost
743428.0,66,1,499.0,1,1,1,1,Lost
743429.0,80,1,349.0,1,1,1,1,Lost
743438.0,61,1,399.0,1,1,1,1,Lost
743502.0,69,1,475.0,1,1,1,1,Lost
743503.0,10,1,828.0,3,1,2,1,Lost
743513.0,20,1,894.0,3,1,2,1,Lost
743610.0,73,2,671.0,1,2,1,1,Lost
743711.0,13,1,301.0,3,1,1,1,Lost
744101.0,2,98,70258.0,4,4,4,2,High Value
744102.0,8,21,14298.0,3,4,4,2,High Value
744103.0,2,33,22374.0,4,4,4,2,High Value
744104.0,76,2,1334.0,1,2,2,1,Lost
744105.0,1,21,12189.0,4,4,4,2,High Value
744106.0,9,7,5437.0,3,3,3,0,Low Value
744107.0,5,10,7440.0,4,4,4,2,High Value
744112.0,4,8,5069.0,4,3,3,2,High Value
744211.0,25,5,2771.0,2,3,3,0,Low Value
744302.0,85,1,1973.0,1,1,3,1,Lost
744303.0,13,1,729.0,3,1,1,1,Lost
751001.0,4,24,14007.0,4,4,4,2,High Value
751002.0,6,41,29588.0,4,4,4,2,High Value
751003.0,1,65,42924.0,4,4,4,2,High Value
751004.0,75,2,1512.0,1,2,2,1,Lost
751005.0,4,6,4335.0,4,3,3,2,High Value
751006.0,4,36,33409.0,4,4,4,2,High Value
751007.0,4,16,10302.0,4,4,4,2,High Value
751009.0,13,9,6058.0,3,4,4,2,High Value
751010.0,6,31,25120.0,4,4,4,2,High Value
751012.0,1,48,31245.0,4,4,4,2,High Value
751013.0,20,14,8927.0,3,4,4,2,High Value
751014.0,9,15,12417.0,3,4,4,2,High Value
751015.0,5,19,12568.0,4,4,4,2,High Value
751016.0,10,17,12233.0,3,4,4,2,High Value
751017.0,5,12,9181.0,4,4,4,2,High Value
751018.0,3,12,9672.0,4,4,4,2,High Value
751019.0,4,62,46918.0,4,4,4,2,High Value
751020.0,4,22,20162.0,4,4,4,2,High Value
751021.0,2,28,20039.0,4,4,4,2,High Value
751022.0,1,9,9071.0,4,4,4,2,High Value
751023.0,27,10,6804.0,2,4,4,2,High Value
751024.0,3,73,57888.0,4,4,4,2,High Value
751025.0,17,9,6131.0,3,4,4,2,High Value
751029.0,12,3,3075.0,3,3,3,0,Low Value
751030.0,5,22,19848.0,4,4,4,2,High Value
751031.0,18,5,3827.0,3,3,3,0,Low Value
752001.0,22,10,5833.0,2,4,3,0,Low Value
752002.0,11,7,5580.0,3,3,3,0,Low Value
752014.0,21,3,2055.0,2,3,3,0,Low Value
752022.0,19,1,1294.0,3,1,2,1,Lost
752023.0,24,2,918.0,2,2,2,1,Lost
752026.0,52,1,318.0,1,1,1,1,Lost
752027.0,57,2,1066.0,1,2,2,1,Lost
752030.0,23,1,888.0,2,1,2,1,Lost
752031.0,74,1,363.0,1,1,1,1,Lost
752050.0,1,18,12125.0,4,4,4,2,High Value
752054.0,19,12,9744.0,3,4,4,2,High Value
752055.0,8,6,4720.0,3,3,3,0,Low Value
752057.0,71,1,399.0,1,1,1,1,Lost
752065.0,17,1,690.0,3,1,1,1,Lost
752069.0,5,5,4433.0,4,3,3,2,High Value
752077.0,80,1,375.0,1,1,1,1,Lost
752079.0,75,1,381.0,1,1,1,1,Lost
752080.0,12,1,569.0,3,1,1,1,Lost
752085.0,82,1,788.0,1,1,1,1,Lost
752094.0,87,1,449.0,1,1,1,1,Lost
752100.0,58,3,1404.0,1,3,2,0,Low Value
752101.0,3,24,18739.0,4,4,4,2,High Value
752102.0,24,2,1174.0,2,2,2,1,Lost
